#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:anthus_aco" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:anthus_aco" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:anthus_aco">
#                <taxonset id="TaxonSet.anthus_aco" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:anthus_aco" name="distribution" x="@birthRate.t:anthus_aco">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@anthus_aco" id="treeLikelihood.anthus_aco" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:anthus_aco">
#            <siteModel id="SiteModel.s:anthus_aco" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:anthus_aco" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:anthus_aco" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:anthus_aco" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:anthus_aco" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:anthus_aco" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:anthus_aco" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
1455000	-1762.0112700549698	-1856.943630643511	94.93236058854113	-1856.943630643511	0.013743594558017153	94.93236058854113	190.90318870185396
1456000	-1763.1432487339537	-1863.8834548001971	100.74020606624346	-1863.8834548001971	0.010925525887617674	100.74020606624346	322.2391191714973
1457000	-1763.8208929471357	-1857.7498244950264	93.92893154789073	-1857.7498244950264	0.01120700817429951	93.92893154789073	249.13026837566062
1458000	-1763.6379437294888	-1859.1260645382538	95.48812080876488	-1859.1260645382538	0.013527241748452334	95.48812080876488	214.47435805927802
1459000	-1758.6117989226161	-1857.9930365234795	99.38123760086349	-1857.9930365234795	0.010675559566179514	99.38123760086349	497.35219460881007
1460000	-1760.4988774990168	-1854.857825843052	94.35894834403521	-1854.857825843052	0.012120568982067021	94.35894834403521	178.23710940134328
1461000	-1762.156035942511	-1857.8642138852042	95.70817794269337	-1857.8642138852042	0.014262346413622251	95.70817794269337	242.3679419253568
1462000	-1766.094252715115	-1862.7487029107454	96.65445019563018	-1862.7487029107454	0.010616485630570546	96.65445019563018	277.15703277498864
1463000	-1760.1924002929586	-1857.5604895341705	97.36808924121186	-1857.5604895341705	0.011130535517304327	97.36808924121186	291.92024444189263
1464000	-1762.3269246936554	-1857.2455706352798	94.91864594162435	-1857.2455706352798	0.011848978637061629	94.91864594162435	290.3978148573703
1465000	-1774.4353756119988	-1864.0645657822763	89.62919017027751	-1864.0645657822763	0.016152999466652933	89.62919017027751	176.59798270488875
1466000	-1766.345096610415	-1860.4329565507878	94.0878599403726	-1860.4329565507878	0.0131045613956128	94.0878599403726	270.93561319452886
1467000	-1764.6058322000601	-1864.1273397417772	99.521507541717	-1864.1273397417772	0.010196208711810716	99.521507541717	368.2072545920569
1468000	-1766.2803052457602	-1861.671515071189	95.39120982542879	-1861.671515071189	0.01345488164789539	95.39120982542879	229.225822020735
1469000	-1760.352290106353	-1859.11975425294	98.76746414658706	-1859.11975425294	0.012472549326755672	98.76746414658706	333.99460067875833
1470000	-1761.6324989298346	-1856.7694142565792	95.1369153267446	-1856.7694142565792	0.01429199496384085	95.1369153267446	215.2020687353644
1471000	-1771.2394653631013	-1863.5306029220717	92.29113755897032	-1863.5306029220717	0.016006533484627508	92.29113755897032	195.6339272714378
1472000	-1763.1678817746067	-1861.5290360074318	98.36115423282516	-1861.5290360074318	0.011955108299222571	98.36115423282516	232.6088464808373
1473000	-1768.350623790117	-1862.8459835473473	94.49535975723037	-1862.8459835473473	0.012262045917776892	94.49535975723037	277.73439711623763
1474000	-1768.477854916427	-1862.3286847630939	93.85082984666674	-1862.3286847630939	0.01334423477884228	93.85082984666674	255.0029264041419
1475000	-1757.9415443484002	-1855.1359656118802	97.19442126348018	-1855.1359656118802	0.012540621765698876	97.19442126348018	325.13022066512485
1476000	-1764.9075619039722	-1854.4771338608875	89.56957195691538	-1854.4771338608875	0.01472381829772182	89.56957195691538	124.67534273629668
1477000	-1765.4582470970324	-1859.0976322051442	93.63938510811185	-1859.0976322051442	0.01297036366682747	93.63938510811185	297.5356119872368
1478000	-1756.4436502261606	-1858.675363663855	102.2317134376944	-1858.675363663855	0.00879280915542519	102.2317134376944	481.3568567220052
1479000	-1762.7829712800383	-1856.2545873868683	93.47161610682997	-1856.2545873868683	0.013196145874914342	93.47161610682997	167.0986054615509
1480000	-1758.8301097209012	-1858.7595411262466	99.92943140534554	-1858.7595411262466	0.010398864291247265	99.92943140534554	337.27029333088046
1481000	-1762.7379675339448	-1860.635615379858	97.89764784591338	-1860.635615379858	0.013573771245698486	97.89764784591338	310.4105466276297
1482000	-1758.1283381008677	-1853.5601454018206	95.43180730095291	-1853.5601454018206	0.014305618517481904	95.43180730095291	281.45720063160644
1483000	-1760.8813402983226	-1858.0586887477825	97.17734844945998	-1858.0586887477825	0.015517711298175479	97.17734844945998	344.7947834518688
1484000	-1769.3890934508095	-1857.6846213130475	88.29552786223806	-1857.6846213130475	0.0172843209801543	88.29552786223806	115.97179613781645
1485000	-1766.2083193997314	-1860.6991776938974	94.49085829416606	-1860.6991776938974	0.014192061197766913	94.49085829416606	228.58421453163336
1486000	-1758.5840232406408	-1858.559625473875	99.9756022332343	-1858.559625473875	0.011332130533141733	99.9756022332343	357.19011354957837
1487000	-1763.6200233459508	-1860.4239397686365	96.80391642268575	-1860.4239397686365	0.010735213242646363	96.80391642268575	299.1460910505584
1488000	-1776.0704683392412	-1869.397127777322	93.32665943808084	-1869.397127777322	0.011697476093626808	93.32665943808084	197.8655775916567
1489000	-1765.7387999726852	-1863.8624562646714	98.12365629198614	-1863.8624562646714	0.01033033486563409	98.12365629198614	227.8638621783018
1490000	-1760.256930065985	-1857.054253494677	96.79732342869183	-1857.054253494677	0.012661129039580195	96.79732342869183	235.2496668184999
1491000	-1767.0489457969243	-1858.6871783022443	91.63823250532016	-1858.6871783022443	0.01578696345970276	91.63823250532016	322.65342985328283
1492000	-1758.4283596062048	-1857.6236354081973	99.19527580199241	-1857.6236354081973	0.011490837733339915	99.19527580199241	338.17035031424683
1493000	-1763.6027304658608	-1858.8982441530718	95.29551368721111	-1858.8982441530718	0.012813148061187548	95.29551368721111	246.24911198721395
1494000	-1765.2137936547797	-1857.4793218638638	92.26552820908415	-1857.4793218638638	0.015198663345687615	92.26552820908415	239.72108636322608
1495000	-1770.5531394760146	-1862.9890957317257	92.43595625571098	-1862.9890957317257	0.011950400189222997	92.43595625571098	323.0699572017581
1496000	-1763.3550435431716	-1860.6436155405572	97.28857199738557	-1860.6436155405572	0.01081391647895987	97.28857199738557	296.43147930294157
1497000	-1764.3872725411818	-1858.3621079987518	93.97483545756987	-1858.3621079987518	0.012419662734047128	93.97483545756987	285.0580435265031
1498000	-1764.181100767324	-1859.0451424348494	94.86404166752523	-1859.0451424348494	0.012217929492142367	94.86404166752523	171.01700050513838
1499000	-1759.4620139748592	-1859.3278968490756	99.8658828742163	-1859.3278968490756	0.010971189565215183	99.8658828742163	314.14419493874493
1500000	-1764.828604399772	-1858.0902579305634	93.26165353079145	-1858.0902579305634	0.01622000691751178	93.26165353079145	206.02749767958426
1501000	-1764.475861033715	-1858.0652880759087	93.58942704219362	-1858.0652880759087	0.016633141742720972	93.58942704219362	270.8621624564384
1502000	-1763.6754884786817	-1859.1955226399748	95.52003416129311	-1859.1955226399748	0.013594401518532657	95.52003416129311	293.47261904280435
1503000	-1760.8346786602597	-1857.111655597208	96.27697693694843	-1857.111655597208	0.01367296580863685	96.27697693694843	331.01035671991485
1504000	-1764.3023828254243	-1857.5585042013977	93.25612137597348	-1857.5585042013977	0.015051118701655906	93.25612137597348	261.2535830995965
1505000	-1759.4551139215093	-1856.873442340419	97.4183284189096	-1856.873442340419	0.011458129598594192	97.4183284189096	252.57943310128084
1506000	-1762.7343147732681	-1856.8024305739416	94.06811580067357	-1856.8024305739416	0.012770055574163391	94.06811580067357	228.09370698053183
1507000	-1766.7848038725401	-1861.2920714848312	94.50726761229107	-1861.2920714848312	0.013419611812864501	94.50726761229107	303.6753607315079
1508000	-1765.200514838377	-1858.664872126175	93.46435728779785	-1858.664872126175	0.014795755719939825	93.46435728779785	270.04191675052766
1509000	-1766.8542933454935	-1860.6862649458449	93.83197160035132	-1860.6862649458449	0.015422369890320172	93.83197160035132	231.2924715177237
1510000	-1772.0212954279652	-1866.4894973123405	94.46820188437522	-1866.4894973123405	0.013129678957738648	94.46820188437522	198.9302693221985
1511000	-1761.6357723385565	-1857.9499974864416	96.31422514788511	-1857.9499974864416	0.013529865133287512	96.31422514788511	191.87743545982087
1512000	-1759.7903531194115	-1861.8823798800845	102.0920267606731	-1861.8823798800845	0.008648763009084279	102.0920267606731	453.7022351159825
1513000	-1766.9991717642247	-1857.5091332121265	90.50996144790179	-1857.5091332121265	0.0146260217484831	90.50996144790179	285.99908514262484
1514000	-1766.167500166706	-1864.1984652567226	98.03096509001658	-1864.1984652567226	0.010993249267972238	98.03096509001658	339.370238462989
1515000	-1763.1961738764214	-1856.0888610402453	92.892687163824	-1856.0888610402453	0.012258344032080029	92.892687163824	178.76630208015447
1516000	-1763.3673821545462	-1856.2177681056405	92.85038595109431	-1856.2177681056405	0.013265431148926308	92.85038595109431	153.31745060627924
1517000	-1765.7971911750876	-1858.809399839847	93.01220866475943	-1858.809399839847	0.0129260483620674	93.01220866475943	238.44857311170358
1518000	-1765.6873708567714	-1858.4109525275517	92.72358167078028	-1858.4109525275517	0.014853374502371976	92.72358167078028	202.8356602808282
1519000	-1763.3415280195634	-1856.5884659616095	93.24693794204613	-1856.5884659616095	0.011979125002526235	93.24693794204613	324.88227779483003
1520000	-1758.108409581134	-1857.29214217505	99.183732593916	-1857.29214217505	0.009028359956353487	99.183732593916	320.7410975673867
1521000	-1762.4256630518007	-1855.6464249638793	93.22076191207863	-1855.6464249638793	0.015012561164558012	93.22076191207863	236.66180854682221
1522000	-1761.6581830563719	-1857.5910150643338	95.93283200796189	-1857.5910150643338	0.01211553334153362	95.93283200796189	247.25084690712328
1523000	-1767.184001574638	-1859.6785713663758	92.49456979173783	-1859.6785713663758	0.013629233571321736	92.49456979173783	267.19616395923316
1524000	-1764.3934915981717	-1859.5344299485482	95.14093835037644	-1859.5344299485482	0.012005390225448883	95.14093835037644	317.1714583475736
1525000	-1765.2117240723294	-1858.3158130882862	93.10408901595675	-1858.3158130882862	0.014146983551905502	93.10408901595675	207.26607702826115
1526000	-1761.9679634927397	-1857.2672635450901	95.2993000523503	-1857.2672635450901	0.012328049508764637	95.2993000523503	196.13188605265682
1527000	-1770.0636538046617	-1862.70547533202	92.64182152735813	-1862.70547533202	0.014266744868892761	92.64182152735813	191.43335216008086
1528000	-1757.395634519842	-1855.2113688197023	97.81573429986037	-1855.2113688197023	0.012396822094613702	97.81573429986037	241.571517255414
1529000	-1770.8555730800897	-1862.1778375096426	91.3222644295529	-1862.1778375096426	0.014300824613568536	91.3222644295529	344.8317810773875
1530000	-1766.2330972194627	-1859.7827841938945	93.54968697443168	-1859.7827841938945	0.012532700414138866	93.54968697443168	178.5333181069042
1531000	-1761.0734820318332	-1854.970679514425	93.89719748259166	-1854.970679514425	0.01225930424886866	93.89719748259166	305.3547909124045
1532000	-1762.310961721724	-1857.240149826529	94.92918810480504	-1857.240149826529	0.011210445473782107	94.92918810480504	183.76454455351998
1533000	-1762.7494354670634	-1858.1926054769615	95.44317000989808	-1858.1926054769615	0.010745535668100535	95.44317000989808	199.7723157392005
1534000	-1761.1695048830875	-1858.9556122336733	97.7861073505858	-1858.9556122336733	0.010271402002031886	97.7861073505858	309.6618318907345
1535000	-1769.6221184478616	-1862.7299173599254	93.10779891206377	-1862.7299173599254	0.015866057399019445	93.10779891206377	180.59872358609928
1536000	-1762.5484808665647	-1858.5311240911349	95.98264322457032	-1858.5311240911349	0.011801134690742838	95.98264322457032	284.816464142416
1537000	-1766.7310070659762	-1861.0436459858042	94.3126389198281	-1861.0436459858042	0.012729293856141998	94.3126389198281	174.46114587069857
1538000	-1761.5080306024565	-1858.2807702930793	96.77273969062276	-1858.2807702930793	0.011266591135813065	96.77273969062276	252.6861119523745
1539000	-1763.5997546973679	-1856.9993249788117	93.39957028144376	-1856.9993249788117	0.014905122895721469	93.39957028144376	205.4768603261702
1540000	-1766.0142943209062	-1858.5408644307815	92.5265701098754	-1858.5408644307815	0.015303322673047091	92.5265701098754	271.8692456916162
1541000	-1763.6414147098988	-1858.8726144475875	95.23119973768878	-1858.8726144475875	0.012406971874330036	95.23119973768878	237.0497169533954
1542000	-1764.097603730901	-1858.0417524793029	93.94414874840191	-1858.0417524793029	0.014704720495150808	93.94414874840191	330.13116282097934
1543000	-1764.8460614201456	-1860.7894109152062	95.94334949506066	-1860.7894109152062	0.011811617584412877	95.94334949506066	242.73961768277428
1544000	-1766.9633464337912	-1859.9356964187175	92.97234998492625	-1859.9356964187175	0.011569895339692667	92.97234998492625	304.48540219903356
1545000	-1759.2317982404861	-1857.7476021477341	98.51580390724806	-1857.7476021477341	0.010106203257822638	98.51580390724806	370.5551627934809
1546000	-1763.4981161114774	-1859.845416670409	96.34730055893154	-1859.845416670409	0.014680375098607874	96.34730055893154	267.77565628751745
1547000	-1762.9013349412578	-1860.652556190751	97.75122124949328	-1860.652556190751	0.011995894062187717	97.75122124949328	438.05752488453646
1548000	-1763.2923129893093	-1856.6493345320296	93.35702154272033	-1856.6493345320296	0.01289247436663414	93.35702154272033	296.137233339725
1549000	-1771.1963641547059	-1864.5781015899909	93.38173743528506	-1864.5781015899909	0.013322772308817392	93.38173743528506	198.03980289419252
1550000	-1759.7675245321664	-1859.3431370736575	99.57561254149118	-1859.3431370736575	0.011067550684314446	99.57561254149118	439.59126008256624
1551000	-1767.7398620909896	-1861.6485089308276	93.90864683983798	-1861.6485089308276	0.012441623943147746	93.90864683983798	236.06509453439568
1552000	-1756.4144164416184	-1858.2889683208332	101.87455187921474	-1858.2889683208332	0.01060031345495617	101.87455187921474	321.1934976568374
1553000	-1766.02948646673	-1858.7721308334933	92.7426443667632	-1858.7721308334933	0.016470726414827032	92.7426443667632	243.5983060653816
1554000	-1761.6029286410107	-1855.5095835258026	93.9066548847918	-1855.5095835258026	0.014288925293459195	93.9066548847918	188.60507908165906
1555000	-1767.2566533382633	-1859.9594252735105	92.70277193524736	-1859.9594252735105	0.013158043329163408	92.70277193524736	257.6047983997047
1556000	-1760.4257399886171	-1857.8705237801346	97.44478379151751	-1857.8705237801346	0.011655005239136781	97.44478379151751	303.34468172459174
1557000	-1764.6436368048758	-1862.8795217580953	98.2358849532196	-1862.8795217580953	0.01367376624097177	98.2358849532196	323.36978008272945
1558000	-1762.370340871811	-1855.386578641642	93.01623776983084	-1855.386578641642	0.014564773517524825	93.01623776983084	182.18651619672448
1559000	-1761.9298503069856	-1860.3056200447681	98.37576973778259	-1860.3056200447681	0.011984754136299866	98.37576973778259	367.9346911741476
1560000	-1769.2008421663452	-1861.7895078601655	92.58866569382039	-1861.7895078601655	0.013030267305845653	92.58866569382039	259.22740318561273
1561000	-1760.6776579657108	-1856.6683372020711	95.99067923636034	-1856.6683372020711	0.012227621382937068	95.99067923636034	294.99320912655395
1562000	-1762.0139356248042	-1857.7018261799517	95.68789055514743	-1857.7018261799517	0.011258779549663669	95.68789055514743	243.37712853348285
1563000	-1770.302953044423	-1859.9414434127457	89.63849036832262	-1859.9414434127457	0.014087801329121522	89.63849036832262	406.5496957219997
1564000	-1758.2917617340934	-1859.9086953525	101.61693361840656	-1859.9086953525	0.009115909208174481	101.61693361840656	345.91706902278787
1565000	-1761.8857994323864	-1857.8330327714423	95.94723333905578	-1857.8330327714423	0.0111800301697678	95.94723333905578	246.07755864443357
1566000	-1758.9407283558273	-1860.0944167479993	101.15368839217196	-1860.0944167479993	0.010783171775948069	101.15368839217196	449.1419455252435
1567000	-1768.7802408283087	-1865.8451801281378	97.06493929982909	-1865.8451801281378	0.009496959425783871	97.06493929982909	352.51502682132747
1568000	-1765.347618103177	-1859.0190187013034	93.67140059812638	-1859.0190187013034	0.012029177652332725	93.67140059812638	251.489278778602
1569000	-1768.3911532820287	-1866.7704354751836	98.379282193155	-1866.7704354751836	0.011274370000792329	98.379282193155	267.77729487087754
1570000	-1767.5376443541318	-1860.8655220119172	93.3278776577853	-1860.8655220119172	0.01336684192244699	93.3278776577853	214.87617057781634
1571000	-1763.0089948303448	-1858.2779926943333	95.2689978639886	-1858.2779926943333	0.011583887947851956	95.2689978639886	296.8308434045167
1572000	-1768.553930336423	-1859.4122516329767	90.85832129655358	-1859.4122516329767	0.013654900293023495	90.85832129655358	226.24770214699993
1573000	-1759.787645379941	-1858.2848289158767	98.49718353593566	-1858.2848289158767	0.01057364700605618	98.49718353593566	347.3600111088797
